round,seed,target_dataset,avg_loss,aggregated_delta_norm,aggregated_model_hash,num_selected,num_total,best_round_so_far,selected_best_round,pre_server_val_mrr,pre_server_val_recall_at_k,pre_server_val_ndcg_at_k,pre_final_test_mrr,pre_final_test_recall_at_k,pre_final_test_ndcg_at_k,server_val_mrr,server_val_recall_at_k,server_val_ndcg_at_k,final_test_mrr,final_test_recall_at_k,final_test_ndcg_at_k,client_0_domain,client_0_relevance,client_0_selected,client_0_loss,client_0_num_examples,client_0_domain_weight,client_0_delta_norm,client_1_domain,client_1_relevance,client_1_selected,client_1_loss,client_1_num_examples,client_1_domain_weight,client_1_delta_norm,client_2_domain,client_2_relevance,client_2_selected,client_2_loss,client_2_num_examples,client_2_domain_weight,client_2_delta_norm,client_3_domain,client_3_relevance,client_3_selected,client_3_loss,client_3_num_examples,client_3_domain_weight,client_3_delta_norm,client_4_domain,client_4_relevance,client_4_selected,client_4_loss,client_4_num_examples,client_4_domain_weight,client_4_delta_norm
1,256,nfcorpus,1.755114,0.033840,99e3d389b112cf642961422b54a34a6e,5,5,1,8,0.022409,0.057500,0.030438,0.027187,0.080000,0.039210,0.022200,0.057500,0.030264,0.027621,0.080000,0.039584,medical,1.0000,1,2.308684,4000,0.728730,0.046567,science,0.4791,1,0.210334,239,0.043542,0.006419,finance,0.0130,1,0.315493,168,0.030607,0.005044,argument,0.0422,1,0.139003,981,0.178721,0.014037,biomedical,0.3212,1,1.578742,101,0.018400,0.004263
2,256,nfcorpus,1.703744,0.032040,0f190059284bf205f3bd78a2a8c2e004,5,5,1,8,0.022409,0.057500,0.030438,0.027187,0.080000,0.039210,0.022075,0.057500,0.030155,0.027621,0.080000,0.039584,medical,1.0000,1,2.238301,4000,0.728730,0.044104,science,0.4791,1,0.213565,239,0.043542,0.006440,finance,0.0130,1,0.314195,168,0.030607,0.005043,argument,0.0422,1,0.138517,981,0.178721,0.014137,biomedical,0.3212,1,1.573600,101,0.018400,0.004259
3,256,nfcorpus,1.659155,0.030453,b924d0114d3f23a2a4dd704228d3541e,5,5,1,8,0.022409,0.057500,0.030438,0.027187,0.080000,0.039210,0.021898,0.057500,0.029985,0.027621,0.080000,0.039584,medical,1.0000,1,2.177212,4000,0.728730,0.041930,science,0.4791,1,0.217175,239,0.043542,0.006462,finance,0.0130,1,0.313297,168,0.030607,0.005042,argument,0.0422,1,0.138000,981,0.178721,0.014244,biomedical,0.3212,1,1.567694,101,0.018400,0.004256
4,256,nfcorpus,1.620140,0.029051,8ddb1d2a61a7070ecc85bf681aeb2d0c,5,5,1,8,0.022409,0.057500,0.030438,0.027187,0.080000,0.039210,0.021898,0.057500,0.029985,0.027621,0.080000,0.039584,medical,1.0000,1,2.123761,4000,0.728730,0.040009,science,0.4791,1,0.221069,239,0.043542,0.006486,finance,0.0130,1,0.312720,168,0.030607,0.005041,argument,0.0422,1,0.137452,981,0.178721,0.014356,biomedical,0.3212,1,1.561314,101,0.018400,0.004253
5,256,nfcorpus,1.585749,0.027808,e45dddf76ee74c4eac47aedcd6b6c801,5,5,1,8,0.022409,0.057500,0.030438,0.027187,0.080000,0.039210,0.021898,0.057500,0.029985,0.027621,0.080000,0.039584,medical,1.0000,1,2.076646,4000,0.728730,0.038306,science,0.4791,1,0.225155,239,0.043542,0.006511,finance,0.0130,1,0.312398,168,0.030607,0.005040,argument,0.0422,1,0.136876,981,0.178721,0.014481,biomedical,0.3212,1,1.554712,101,0.018400,0.004251
6,256,nfcorpus,1.555222,0.026706,6ed606ddff9cd7e1855874c8bdc4563c,5,5,6,8,0.022409,0.057500,0.030438,0.027187,0.080000,0.039210,0.022235,0.060000,0.030795,0.027621,0.080000,0.039584,medical,1.0000,1,2.034823,4000,0.728730,0.036794,science,0.4791,1,0.229352,239,0.043542,0.006537,finance,0.0130,1,0.312271,168,0.030607,0.005040,argument,0.0422,1,0.136273,981,0.178721,0.014608,biomedical,0.3212,1,1.548098,101,0.018400,0.004249
7,256,nfcorpus,1.527947,0.025725,9579975f1ff7af0f57f8b7d43848334c,5,5,7,8,0.022409,0.057500,0.030438,0.027187,0.080000,0.039210,0.022485,0.062500,0.031517,0.027621,0.080000,0.039584,medical,1.0000,1,1.997458,4000,0.728730,0.035445,science,0.4791,1,0.233587,239,0.043542,0.006563,finance,0.0130,1,0.312293,168,0.030607,0.005039,argument,0.0422,1,0.135649,981,0.178721,0.014726,biomedical,0.3212,1,1.541642,101,0.018400,0.004247
8,256,nfcorpus,1.503437,0.024847,b7e44ef89ef342cb0897472c5b91972a,5,5,8,8,0.022409,0.057500,0.030438,0.027187,0.080000,0.039210,0.022545,0.062500,0.031575,0.027621,0.080000,0.039584,medical,1.0000,1,1.963880,4000,0.728730,0.034234,science,0.4791,1,0.237798,239,0.043542,0.006592,finance,0.0130,1,0.312422,168,0.030607,0.005039,argument,0.0422,1,0.135006,981,0.178721,0.014842,biomedical,0.3212,1,1.535479,101,0.018400,0.004246
